File Name	Total initial reads	Surviving reads	Discarded reads	Reads with adapters:	Reads written:	Total basepairs processed:	Quality-trimmed:	Total written(filtered):
SRR14864863_2.fastq_trimming_report.txt				"4,931,577 (17.1%)"		"4,173,739,639 bp"	"40,618,897 bp (1.0%)"	
SRR14864867_2.fastq_trimming_report.txt				"7,700,778 (21.0%)"		"4,976,149,836 bp"	"11,603,238 bp (0.2%)"	
SRR14864859_2.fastq_trimming_report.txt				"8,422,122 (21.8%)"		"5,239,756,066 bp"	"15,286,268 bp (0.3%)"	
SRR14864868_2.fastq_trimming_report.txt				"7,760,771 (21.9%)"		"4,700,296,732 bp"	"16,467,401 bp (0.4%)"	
SRR14864868_1.fastq_trimming_report.txt				"8,118,112 (22.9%)"		"4,691,613,811 bp"	"11,563,510 bp (0.2%)"	
SRR14864861_1.fastq_trimming_report.txt				"8,697,121 (21.8%)"		"5,396,961,342 bp"	"12,282,555 bp (0.2%)"	
SRR14864865_1.fastq_trimming_report.txt				"7,819,696 (21.8%)"		"4,931,690,598 bp"	"12,482,434 bp (0.3%)"	
SRR14864867_1.fastq_trimming_report.txt				"8,043,520 (21.9%)"		"4,971,612,757 bp"	"11,404,610 bp (0.2%)"	
SRR14864869_2.fastq_trimming_report.txt				"7,349,030 (21.4%)"		"4,622,772,214 bp"	"13,507,839 bp (0.3%)"	
SRR14864861_2.fastq_trimming_report.txt				"8,286,471 (20.7%)"		"5,403,513,599 bp"	"15,903,932 bp (0.3%)"	
SRR14864870_1.fastq_trimming_report.txt				"6,513,983 (19.1%)"		"4,910,233,089 bp"	"34,995,441 bp (0.7%)"	
SRR14864859_1.fastq_trimming_report.txt				"8,685,218 (22.5%)"		"5,232,120,867 bp"	"10,779,663 bp (0.2%)"	
SRR14864864_2.fastq_trimming_report.txt				"8,248,790 (21.4%)"		"5,216,453,681 bp"	"17,075,218 bp (0.3%)"	
SRR14864866_1.fastq_trimming_report.txt				"9,480,503 (21.2%)"		"6,160,719,788 bp"	"10,587,370 bp (0.2%)"	
SRR14864870_2.fastq_trimming_report.txt				"6,563,118 (19.2%)"		"4,914,186,184 bp"	"35,752,582 bp (0.7%)"	
SRR14864860_2.fastq_trimming_report.txt				"7,953,818 (20.3%)"		"5,418,187,501 bp"	"17,348,767 bp (0.3%)"	
SRR14864862_2.fastq_trimming_report.txt				"8,599,785 (21.3%)"		"5,487,095,620 bp"	"14,054,707 bp (0.3%)"	
SRR14864862_1.fastq_trimming_report.txt				"8,953,331 (22.2%)"		"5,481,059,868 bp"	"10,850,835 bp (0.2%)"	
SRR14864866_2.fastq_trimming_report.txt				"9,225,363 (20.6%)"		"6,167,829,130 bp"	"15,878,448 bp (0.3%)"	
SRR14864869_1.fastq_trimming_report.txt				"7,670,613 (22.3%)"		"4,615,017,037 bp"	"8,137,011 bp (0.2%)"	
SRR14864863_1.fastq_trimming_report.txt				"5,095,437 (17.6%)"		"4,168,720,495 bp"	"35,249,765 bp (0.8%)"	
SRR14864864_1.fastq_trimming_report.txt				"8,464,637 (22.0%)"		"5,208,377,081 bp"	"10,519,333 bp (0.2%)"	
SRR14864865_2.fastq_trimming_report.txt				"7,591,205 (21.1%)"		"4,937,526,327 bp"	"17,259,981 bp (0.3%)"	
SRR14864860_1.fastq_trimming_report.txt				"8,149,557 (20.8%)"		"5,411,884,387 bp"	"12,538,597 bp (0.2%)"	
